Date,Trips,Revenue
2022-01-01,63441,1330638.2900006273
2022-01-02,58421,1329446.4700005723
2022-01-03,72405,1513871.220000822
2022-01-04,74562,1476121.0100008103
2022-01-05,74592,1443025.3900007827
2022-01-06,79909,1489668.140000849
2022-01-07,71590,1712217.6600010514
2022-01-08,83177,1538964.9700008493
2022-01-09,64014,1281540.9000005187
2022-01-10,73692,1387224.2100007345
2022-01-11,77603,1395534.4200007564
2022-01-12,80352,1463859.4900008189
2022-01-13,84952,1577437.9700009036
2022-01-14,93817,1773525.2300011262
2022-01-15,88704,1608275.6500009655
2022-01-16,72783,1381919.280000665
2022-01-17,63518,1294964.350000536
2022-01-18,84603,1606688.6000009563
2022-01-19,86640,1580338.6800009524
2022-01-20,90778,1655484.2600009646
2022-01-21,101054,1840712.5300012091
2022-01-22,96587,1721959.1100010723
2022-01-23,76914,1503166.8300007724
2022-01-24,78541,1472686.9700008219
2022-01-25,87349,1587978.9200009492
2022-01-26,96747,1745617.2500011057
2022-01-27,99766,1893591.9100012155
2022-01-28,95873,1871133.4000011785
2022-01-29,34388,596288.5699998909
2022-01-30,71229,1423532.5200006121
2022-01-31,2,25.21
